,season,name,games_played,rank,field_goal_percentage,free_throw_percentage,opp_field_goal_percentage,opp_free_throw_percentage,opp_three_point_field_goal_percentage,opp_two_point_field_goal_percentage,three_point_field_goal_percentage,two_point_field_goal_percentage,assists,blocks,defensive_rebounds,field_goal_attempts,field_goals,free_throw_attempts,free_throws,minutes_played,offensive_rebounds,opp_assists,opp_blocks,opp_defensive_rebounds,opp_field_goal_attempts,opp_field_goals,opp_free_throw_attempts,opp_free_throws,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_three_point_field_goal_attempts,opp_three_point_field_goals,opp_total_rebounds,opp_turnovers,opp_two_point_field_goal_attempts,opp_two_point_field_goals,personal_fouls,points,steals,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers,two_point_field_goal_attempts,two_point_field_goals,Champion,Probs
142,1992.0,Seattle SuperSonics,82.0,10.0,0.474,0.7829999999999999,0.475,0.7509999999999999,0.337,0.489,0.317,0.49,22.890243902439025,5.463414634146342,27.524390243902438,86.92682926829268,41.21951219512195,27.597560975609756,21.609756097560975,242.1341463414634,15.634146341463415,22.341463414634145,5.841463414634147,27.170731707317074,83.70731707317073,39.792682926829265,30.0,22.536585365853657,13.682926829268293,22.5609756097561,104.67073170731707,8.5,7.573170731707317,2.548780487804878,40.853658536585364,16.097560975609756,76.13414634146342,37.24390243902439,23.804878048780488,106.54878048780488,9.451219512195122,7.890243902439025,2.5,43.15853658536585,16.134146341463413,79.03658536585365,38.71951219512195,0.0,0.23
143,2004.0,San Antonio Spurs,82.0,19.0,0.442,0.6809999999999999,0.409,0.7440000000000001,0.327,0.423,0.358,0.46,20.4390243902439,6.548780487804878,32.548780487804876,78.46341463414635,34.65853658536585,25.23170731707317,17.182926829268293,240.91463414634146,12.548780487804878,17.304878048780488,4.634146341463414,29.98780487804878,77.90243902439025,31.865853658536587,22.48780487804878,16.73170731707317,11.085365853658537,22.402439024390244,84.2560975609756,7.7439024390243905,11.597560975609756,3.792682926829268,41.073170731707314,15.292682926829269,66.3048780487805,28.073170731707318,20.329268292682926,91.47560975609755,8.060975609756097,13.902439024390244,4.975609756097561,45.09756097560975,14.670731707317072,64.5609756097561,29.682926829268293,0.0,0.75
144,2020.0,Denver Nuggets,73.0,12.0,0.473,0.777,0.46299999999999997,0.759,0.358,0.53,0.359,0.5329999999999999,26.73972602739726,4.616438356164384,33.36986301369863,88.87671232876713,42.04109589041096,20.904109589041095,16.232876712328768,243.08219178082192,10.767123287671232,25.36986301369863,4.438356164383562,32.56164383561644,86.45205479452055,39.986301369863014,22.506849315068493,17.08219178082192,10.082191780821917,20.465753424657535,109.17808219178082,7.191780821917808,33.87671232876713,12.123287671232877,42.64383561643836,14.26027397260274,52.57534246575342,27.863013698630137,20.34246575342466,111.28767123287672,8.027397260273972,30.602739726027398,10.972602739726028,44.136986301369866,13.767123287671232,58.273972602739725,31.068493150684933,0.0,0.72
145,2000.0,Utah Jazz,82.0,20.0,0.46399999999999997,0.773,0.446,0.746,0.354,0.465,0.385,0.47600000000000003,24.890243902439025,5.439024390243903,29.585365853658537,77.8048780487805,36.1219512195122,26.21951219512195,20.25609756097561,240.91463414634146,11.414634146341463,19.75609756097561,5.012195121951219,27.26829268292683,76.09756097560975,33.91463414634146,26.109756097560975,19.48780487804878,10.817073170731707,24.670731707317074,92.04878048780488,7.170731707317073,13.378048780487806,4.7317073170731705,38.08536585365854,15.487804878048781,62.71951219512195,29.182926829268293,24.548780487804876,96.51219512195122,7.670731707317073,10.414634146341463,4.012195121951219,41.0,14.878048780487806,67.39024390243902,32.109756097560975,0.0,0.37
146,1992.0,Indiana Pacers,82.0,2.0,0.494,0.79,0.46799999999999997,0.752,0.33799999999999997,0.48100000000000004,0.354,0.516,29.24390243902439,4.7926829268292686,31.26829268292683,86.32926829268293,42.65853658536585,28.829268292682926,22.78048780487805,243.35365853658536,13.207317073170731,26.402439024390244,4.7073170731707314,28.353658536585368,89.17073170731707,41.76829268292683,32.03658536585366,24.097560975609756,15.134146341463415,24.195121951219512,110.26829268292683,9.951219512195122,7.804878048780488,2.6341463414634148,43.48780487804878,15.207317073170731,81.36585365853658,39.13414634146341,26.0609756097561,112.15853658536585,8.597560975609756,11.463414634146341,4.060975609756097,44.47560975609756,17.097560975609756,74.86585365853658,38.59756097560975,0.0,0.62
147,2016.0,Indiana Pacers,82.0,17.0,0.45,0.764,0.44,0.7509999999999999,0.33399999999999996,0.484,0.35100000000000003,0.486,21.23170731707317,4.7682926829268295,33.890243902439025,85.1829268292683,38.31707317073171,22.829268292682926,17.4390243902439,242.4390243902439,10.329268292682928,20.817073170731707,4.463414634146342,33.829268292682926,84.90243902439025,37.3780487804878,23.182926829268293,17.414634146341463,10.695121951219512,20.4390243902439,100.45121951219512,7.7317073170731705,24.817073170731707,8.28048780487805,44.52439024390244,15.817073170731707,60.08536585365854,29.097560975609756,20.01219512195122,102.15853658536585,9.048780487804878,23.036585365853657,8.085365853658537,44.21951219512195,14.865853658536585,62.146341463414636,30.23170731707317,0.0,0.36
148,1987.0,Chicago Bulls,82.0,20.0,0.473,0.778,0.483,0.769,0.341,0.49,0.261,0.48200000000000004,26.134146341463413,5.341463414634147,29.26829268292683,87.2560975609756,41.24390243902439,27.48780487804878,21.390243902439025,241.82926829268294,15.21951219512195,24.73170731707317,6.0,28.25609756097561,84.26829268292683,40.69512195121951,27.5,21.146341463414632,12.524390243902438,22.48780487804878,103.9390243902439,7.109756097560975,4.109756097560975,1.4024390243902438,40.78048780487805,15.475609756097562,80.15853658536585,39.292682926829265,23.4390243902439,104.82926829268293,8.25609756097561,3.6463414634146343,0.9512195121951219,44.48780487804878,15.329268292682928,83.60975609756098,40.292682926829265,0.0,0.24
149,2015.0,Atlanta Hawks,82.0,10.0,0.466,0.778,0.439,0.764,0.341,0.483,0.38,0.506,25.74390243902439,4.634146341463414,31.841463414634145,81.6951219512195,38.0609756097561,21.158536585365855,16.451219512195124,240.609756097561,8.71951219512195,23.548780487804876,4.926829268292683,32.08536585365854,83.10975609756098,36.47560975609756,20.134146341463413,15.390243902439025,11.560975609756097,19.646341463414632,97.1219512195122,7.365853658536586,25.75609756097561,8.78048780487805,43.646341463414636,16.0609756097561,57.353658536585364,27.695121951219512,17.76829268292683,102.54878048780488,9.073170731707316,26.24390243902439,9.975609756097562,40.5609756097561,14.231707317073171,55.451219512195124,28.085365853658537,0.0,0.53
150,1998.0,Phoenix Suns,82.0,6.0,0.46799999999999997,0.7490000000000001,0.442,0.732,0.361,0.45799999999999996,0.35600000000000004,0.49200000000000005,25.902439024390244,5.2317073170731705,29.902439024390244,81.82926829268293,38.26829268292683,23.75609756097561,17.79268292682927,243.35365853658536,12.085365853658537,21.98780487804878,3.9390243902439024,28.573170731707318,80.70731707317073,35.646341463414636,25.01219512195122,18.304878048780488,12.817073170731707,21.573170731707318,94.40243902439025,8.78048780487805,13.304878048780488,4.804878048780488,41.390243902439025,16.621951219512194,67.40243902439025,30.841463414634145,21.524390243902438,99.58536585365853,9.21951219512195,14.768292682926829,5.2560975609756095,41.98780487804878,15.073170731707316,67.0609756097561,33.01219512195122,0.0,0.59
151,1993.0,Milwaukee Bucks,82.0,22.0,0.47200000000000003,0.742,0.483,0.748,0.344,0.501,0.33299999999999996,0.494,25.414634146341463,4.7926829268292686,25.76829268292683,84.4390243902439,39.853658536585364,25.378048780487806,18.829268292682926,240.609756097561,12.804878048780488,25.451219512195124,5.560975609756097,29.24390243902439,83.45121951219512,40.28048780487805,29.71951219512195,22.23170731707317,15.475609756097562,22.073170731707318,106.07317073170732,9.426829268292684,9.548780487804878,3.2804878048780486,44.71951219512195,18.0,73.90243902439025,37.0,24.121951219512194,102.34146341463415,10.524390243902438,11.414634146341463,3.8048780487804876,38.573170731707314,16.621951219512194,73.02439024390245,36.048780487804876,0.0,0.18
152,1991.0,New Jersey Nets,82.0,19.0,0.444,0.7390000000000001,0.46799999999999997,0.773,0.308,0.479,0.275,0.45799999999999996,21.73170731707317,7.317073170731708,28.634146341463413,90.96341463414635,40.3780487804878,27.378048780487806,20.21951219512195,241.82926829268294,17.073170731707318,21.182926829268293,6.585365853658536,30.817073170731707,87.8780487804878,41.146341463414636,30.402439024390244,23.5,15.695121951219512,23.121951219512194,107.45121951219512,10.134146341463415,5.390243902439025,1.6585365853658536,46.51219512195122,17.70731707317073,82.48780487804878,39.48780487804878,23.829268292682926,102.9390243902439,9.121951219512194,7.146341463414634,1.9634146341463414,45.707317073170735,17.353658536585368,83.8170731707317,38.41463414634146,0.0,0.24
153,2007.0,Philadelphia 76ers,82.0,26.0,0.45799999999999996,0.767,0.46299999999999997,0.754,0.353,0.493,0.345,0.474,20.353658536585368,4.7560975609756095,28.695121951219512,78.14634146341463,35.75609756097561,26.036585365853657,19.963414634146343,242.4390243902439,10.963414634146341,22.25609756097561,3.902439024390244,29.317073170731707,80.1219512195122,37.0609756097561,23.48780487804878,17.70731707317073,11.817073170731707,21.963414634146343,97.96341463414635,7.390243902439025,17.365853658536587,6.134146341463414,41.13414634146341,15.609756097560975,62.75609756097561,30.926829268292682,20.378048780487806,94.9390243902439,7.195121951219512,10.036585365853659,3.4634146341463414,39.65853658536585,15.341463414634147,68.10975609756098,32.292682926829265,0.0,0.22
154,1995.0,Philadelphia 76ers,82.0,25.0,0.44799999999999995,0.737,0.465,0.763,0.363,0.49,0.379,0.46,19.097560975609756,7.024390243902439,27.195121951219512,80.20731707317073,35.96341463414634,25.914634146341463,19.109756097560975,241.52439024390245,13.475609756097562,24.29268292682927,5.146341463414634,28.25609756097561,81.2560975609756,37.80487804878049,25.085365853658537,19.134146341463413,13.939024390243903,22.670731707317074,100.4390243902439,8.682926829268293,15.695121951219512,5.695121951219512,42.19512195121951,15.841463414634147,65.5609756097561,32.109756097560975,22.378048780487806,95.36585365853658,7.841463414634147,11.414634146341463,4.329268292682927,40.670731707317074,16.524390243902438,68.79268292682927,31.634146341463413,0.0,0.18
155,1996.0,Chicago Bulls,82.0,1.0,0.478,0.746,0.44799999999999995,0.7170000000000001,0.35,0.47200000000000003,0.40299999999999997,0.496,24.79268292682927,4.2073170731707314,29.402439024390244,84.04878048780488,40.15853658536585,24.4390243902439,18.23170731707317,240.609756097561,15.207317073170731,19.414634146341463,3.8048780487804876,26.048780487804876,78.39024390243902,35.1219512195122,24.20731707317073,17.365853658536587,11.963414634146341,22.634146341463413,92.9390243902439,7.2560975609756095,15.231707317073171,5.329268292682927,38.01219512195122,17.134146341463413,63.15853658536585,29.79268292682927,22.036585365853657,105.1829268292683,9.085365853658537,16.451219512195124,6.634146341463414,44.609756097560975,14.329268292682928,67.59756097560975,33.52439024390244,1.0,0.91
156,2022.0,Charlotte Hornets,82.0,4.0,0.46799999999999997,0.74,0.466,0.763,0.36200000000000004,0.544,0.365,0.542,28.073170731707318,4.902439024390244,33.74390243902439,91.42682926829268,42.78048780487805,21.378048780487806,15.829268292682928,242.4390243902439,10.829268292682928,26.451219512195124,4.597560975609756,35.609756097560975,90.09756097560975,42.0,22.134146341463413,16.890243902439025,11.353658536585366,19.621951219512194,114.89024390243902,7.524390243902439,38.65853658536585,14.0,46.96341463414634,14.987804878048781,51.4390243902439,28.0,19.865853658536587,115.32926829268293,8.621951219512194,38.170731707317074,13.939024390243903,44.573170731707314,13.25609756097561,53.25609756097561,28.841463414634145,0.0,0.58
157,2021.0,Miami Heat,72.0,25.0,0.46799999999999997,0.79,0.45899999999999996,0.782,0.365,0.5379999999999999,0.358,0.5529999999999999,26.319444444444443,3.9722222222222223,33.458333333333336,83.73611111111111,39.22222222222222,21.11111111111111,16.680555555555557,241.38888888888889,8.041666666666666,25.791666666666668,3.986111111111111,33.388888888888886,85.23611111111111,39.09722222222222,19.930555555555557,15.583333333333334,9.5,19.63888888888889,108.04166666666667,7.513888888888889,39.083333333333336,14.26388888888889,42.888888888888886,15.069444444444445,46.15277777777778,24.833333333333332,18.930555555555557,108.06944444444444,7.902777777777778,36.19444444444444,12.944444444444445,41.5,14.069444444444445,47.541666666666664,26.27777777777778,0.0,0.49
158,1984.0,Milwaukee Bucks,82.0,18.0,0.49200000000000005,0.74,0.456,0.7509999999999999,0.207,0.46299999999999997,0.254,0.501,25.76829268292683,5.963414634146342,29.085365853658537,85.0,41.853658536585364,28.70731707317073,21.25609756097561,242.7439024390244,13.841463414634147,23.890243902439025,3.8902439024390243,27.25609756097561,85.76829268292683,39.109756097560975,30.353658536585368,22.79268292682927,15.268292682926829,25.524390243902438,101.52439024390245,7.963414634146342,2.475609756097561,0.5121951219512195,42.52439024390244,17.121951219512194,83.29268292682927,38.59756097560975,26.426829268292682,105.6829268292683,7.829268292682927,2.8292682926829267,0.7195121951219512,42.926829268292686,17.25609756097561,82.17073170731707,41.13414634146341,0.0,0.46
159,1991.0,Washington Bullets,82.0,23.0,0.466,0.7290000000000001,0.466,0.7709999999999999,0.299,0.48,0.19399999999999998,0.478,25.378048780487806,5.7073170731707314,29.146341463414632,88.63414634146342,41.34146341463415,24.73170731707317,18.024390243902438,242.1341463414634,14.304878048780488,22.695121951219512,6.0,30.158536585365855,88.78048780487805,41.41463414634146,27.902439024390244,21.5,15.024390243902438,21.682926829268293,106.35365853658537,8.865853658536585,6.7682926829268295,2.024390243902439,45.18292682926829,15.292682926829269,82.01219512195122,39.390243902439025,23.5,101.3780487804878,7.170731707317073,3.4634146341463414,0.6707317073170732,43.451219512195124,16.573170731707318,85.17073170731707,40.670731707317074,0.0,0.14
160,1989.0,Los Angeles Clippers,82.0,18.0,0.475,0.723,0.484,0.764,0.342,0.496,0.231,0.483,26.926829268292682,6.463414634146342,29.073170731707318,90.58536585365853,43.0,27.073170731707318,19.585365853658537,242.1341463414634,14.097560975609756,29.073170731707318,6.719512195121951,31.097560975609756,94.36585365853658,45.69512195121951,29.26829268292683,22.365853658536587,16.365853658536587,22.951219512195124,116.15853658536585,11.378048780487806,7.024390243902439,2.402439024390244,47.46341463414634,17.5609756097561,87.34146341463415,43.292682926829265,23.621951219512194,106.2439024390244,9.939024390243903,2.8536585365853657,0.6585365853658537,43.170731707317074,20.317073170731707,87.73170731707317,42.34146341463415,0.0,0.33
161,2013.0,Brooklyn Nets,82.0,17.0,0.45,0.731,0.46399999999999997,0.731,0.366,0.49,0.35700000000000004,0.484,20.341463414634145,4.7682926829268295,30.0,79.8048780487805,35.8780487804878,23.878048780487806,17.463414634146343,242.1341463414634,12.768292682926829,21.414634146341463,4.7560975609756095,28.48780487804878,80.65853658536585,37.390243902439025,19.158536585365855,14.0,10.707317073170731,21.353658536585368,95.09756097560975,7.487804878048781,17.25609756097561,6.317073170731708,39.19512195121951,13.439024390243903,63.40243902439025,31.073170731707318,18.29268292682927,96.8780487804878,7.304878048780488,21.463414634146343,7.658536585365853,42.76829268292683,14.707317073170731,58.34146341463415,28.21951219512195,0.0,0.28
162,2014.0,Philadelphia 76ers,82.0,19.0,0.435,0.71,0.47100000000000003,0.754,0.37,0.511,0.312,0.47700000000000004,21.841463414634145,4.024390243902439,31.170731707317074,87.1951219512195,37.90243902439025,23.390243902439025,16.609756097560975,242.1341463414634,11.573170731707316,26.146341463414632,6.804878048780488,35.01219512195122,85.0609756097561,40.048780487804876,27.573170731707318,20.79268292682927,11.902439024390244,20.5609756097561,109.90243902439025,8.975609756097562,24.365853658536587,9.012195121951219,46.91463414634146,16.963414634146343,60.69512195121951,31.036585365853657,22.48780487804878,99.45121951219512,9.329268292682928,22.524390243902438,7.036585365853658,42.74390243902439,16.878048780487806,64.67073170731707,30.865853658536587,0.0,0.12
163,1997.0,Indiana Pacers,82.0,20.0,0.456,0.722,0.44,0.753,0.34700000000000003,0.46799999999999997,0.381,0.47200000000000003,21.341463414634145,4.804878048780488,29.146341463414632,76.26829268292683,34.76829268292683,28.48780487804878,20.573170731707318,243.0487804878049,12.548780487804878,21.182926829268293,5.097560975609756,27.573170731707318,77.52439024390245,34.13414634146341,26.609756097560975,20.024390243902438,12.24390243902439,23.804878048780488,94.3780487804878,8.451219512195122,17.5609756097561,6.085365853658536,39.81707317073171,15.71951219512195,59.96341463414634,28.048780487804876,24.109756097560975,95.35365853658537,7.134146341463414,13.78048780487805,5.2439024390243905,41.69512195121951,16.317073170731707,62.48780487804878,29.524390243902438,0.0,0.32
164,1982.0,Chicago Bulls,82.0,15.0,0.501,0.767,0.495,0.747,0.299,0.501,0.254,0.509,24.914634146341463,5.890243902439025,30.79268292682927,82.04878048780488,41.08536585365854,31.036585365853657,23.79268292682927,242.4390243902439,13.71951219512195,24.914634146341463,5.719512195121951,27.134146341463413,90.09756097560975,44.6219512195122,25.036585365853657,18.695121951219512,13.829268292682928,27.073170731707318,108.64634146341463,9.841463414634147,2.3658536585365852,0.7073170731707317,40.96341463414634,15.329268292682928,87.73170731707317,43.91463414634146,24.48780487804878,106.6219512195122,7.073170731707317,2.597560975609756,0.6585365853658537,44.51219512195122,19.951219512195124,79.45121951219512,40.426829268292686,0.0,0.53
165,1998.0,Seattle SuperSonics,82.0,4.0,0.473,0.721,0.446,0.7240000000000001,0.324,0.47600000000000003,0.396,0.49700000000000005,24.21951219512195,4.585365853658536,27.134146341463413,78.7560975609756,37.21951219512195,25.71951219512195,18.548780487804876,240.91463414634146,11.353658536585366,22.25609756097561,4.914634146341464,28.21951219512195,79.15853658536585,35.31707317073171,24.402439024390244,17.670731707317074,13.914634146341463,22.24390243902439,93.39024390243902,7.804878048780488,15.695121951219512,5.085365853658536,42.13414634146341,17.0,63.46341463414634,30.23170731707317,22.097560975609756,100.5609756097561,9.804878048780488,19.134146341463413,7.573170731707317,38.48780487804878,13.963414634146341,59.6219512195122,29.646341463414632,0.0,0.44
166,1985.0,Milwaukee Bucks,82.0,11.0,0.491,0.757,0.461,0.748,0.26,0.47,0.303,0.499,26.390243902439025,5.926829268292683,28.695121951219512,88.48780487804878,43.46341463414634,30.158536585365855,22.841463414634145,241.52439024390245,15.317073170731707,23.21951219512195,4.7439024390243905,27.963414634146343,85.02439024390245,39.19512195121951,32.926829268292686,24.634146341463413,15.073170731707316,25.658536585365855,104.0,7.829268292682927,3.7560975609756095,0.975609756097561,43.03658536585366,19.048780487804876,81.26829268292683,38.21951219512195,27.304878048780488,110.85365853658537,8.402439024390244,3.5853658536585367,1.0853658536585367,44.01219512195122,16.853658536585368,84.90243902439025,42.3780487804878,0.0,0.51
167,1997.0,Miami Heat,82.0,22.0,0.45299999999999996,0.7190000000000001,0.43200000000000005,0.731,0.36200000000000004,0.447,0.364,0.491,21.158536585365855,5.353658536585366,29.29268292682927,76.03658536585365,34.41463414634146,24.658536585365855,17.73170731707317,241.52439024390245,11.670731707317072,18.4390243902439,4.780487804878049,28.304878048780488,75.92682926829268,32.76829268292683,25.70731707317073,18.79268292682927,12.182926829268293,22.329268292682926,89.34146341463415,7.878048780487805,13.829268292682928,5.012195121951219,40.48780487804878,16.146341463414632,62.09756097560975,27.75609756097561,23.402439024390244,94.82926829268293,7.926829268292683,22.74390243902439,8.268292682926829,40.96341463414634,15.926829268292684,53.292682926829265,26.146341463414632,0.0,0.51
168,1993.0,Atlanta Hawks,82.0,9.0,0.466,0.742,0.496,0.758,0.337,0.517,0.355,0.486,25.414634146341463,3.3902439024390243,28.585365853658537,88.6829268292683,41.36585365853659,27.085365853658537,20.097560975609756,241.82926829268294,15.731707317073171,26.695121951219512,4.426829268292683,29.426829268292682,86.26829268292683,42.792682926829265,25.51219512195122,19.341463414634145,13.170731707317072,22.9390243902439,108.35365853658537,8.963414634146341,10.158536585365853,3.426829268292683,42.59756097560975,16.621951219512194,76.10975609756098,39.36585365853659,22.036585365853657,107.48780487804878,9.829268292682928,13.121951219512194,4.658536585365853,44.31707317073171,16.329268292682926,75.5609756097561,36.707317073170735,0.0,0.32
169,2002.0,Los Angeles Clippers,82.0,15.0,0.445,0.7390000000000001,0.44799999999999995,0.745,0.355,0.466,0.35600000000000004,0.46399999999999997,20.902439024390244,6.585365853658536,30.170731707317074,81.3170731707317,36.21951219512195,24.70731707317073,18.26829268292683,241.52439024390245,13.207317073170731,22.670731707317074,5.353658536585366,29.01219512195122,83.73170731707317,37.48780487804878,21.74390243902439,16.20731707317073,12.975609756097562,21.646341463414632,96.14634146341463,7.463414634146342,13.963414634146341,4.963414634146342,41.98780487804878,12.865853658536585,69.76829268292683,32.52439024390244,19.804878048780488,95.6829268292683,6.219512195121951,13.987804878048781,4.975609756097561,43.3780487804878,14.804878048780488,67.32926829268293,31.24390243902439,0.0,0.37
170,1992.0,New Jersey Nets,82.0,12.0,0.45799999999999996,0.732,0.47700000000000004,0.7659999999999999,0.317,0.489,0.33399999999999996,0.47,23.621951219512194,7.5,29.170731707317074,92.4390243902439,42.353658536585364,24.5,17.9390243902439,241.21951219512195,18.4390243902439,21.817073170731707,5.902439024390244,28.71951219512195,87.5,41.73170731707317,28.26829268292683,21.646341463414632,14.817073170731707,21.0,107.07317073170732,9.829268292682928,6.195121951219512,1.9634146341463414,43.53658536585366,16.378048780487806,81.3048780487805,39.76829268292683,22.365853658536587,105.3780487804878,8.975609756097562,8.170731707317072,2.731707317073171,47.609756097560975,16.975609756097562,84.26829268292683,39.6219512195122,0.0,0.28
171,2019.0,Indiana Pacers,82.0,22.0,0.475,0.752,0.45,0.7559999999999999,0.354,0.507,0.374,0.517,25.951219512195124,4.926829268292683,33.73170731707317,87.01219512195122,41.34146341463415,21.0609756097561,15.829268292682928,240.3048780487805,9.292682926829269,24.463414634146343,5.182926829268292,33.146341463414636,86.08536585365853,38.74390243902439,20.951219512195124,15.829268292682928,10.512195121951219,20.024390243902438,104.6829268292683,7.414634146341464,32.109756097560975,11.365853658536585,43.65853658536585,15.658536585365853,53.97560975609756,27.378048780487806,19.4390243902439,108.01219512195122,8.695121951219512,25.378048780487806,9.5,43.02439024390244,13.682926829268293,61.63414634146341,31.841463414634145,0.0,0.54
172,1996.0,Milwaukee Bucks,82.0,24.0,0.467,0.738,0.48,0.725,0.397,0.501,0.33799999999999997,0.493,21.402439024390244,3.7439024390243905,26.390243902439025,79.14634146341463,37.0,23.341463414634145,17.21951219512195,240.609756097561,11.865853658536585,23.658536585365855,4.548780487804878,28.109756097560975,78.3048780487805,37.609756097560975,26.74390243902439,19.390243902439025,12.170731707317072,21.365853658536587,100.8780487804878,7.902439024390244,15.804878048780488,6.2682926829268295,40.28048780487805,14.78048780487805,62.5,31.341463414634145,23.695121951219512,95.57317073170732,7.097560975609756,12.878048780487806,4.353658536585366,38.25609756097561,15.792682926829269,66.26829268292683,32.646341463414636,0.0,0.15
173,1998.0,Vancouver Grizzlies,82.0,11.0,0.45799999999999996,0.7390000000000001,0.475,0.732,0.385,0.493,0.36200000000000004,0.473,23.902439024390244,4.2560975609756095,28.20731707317073,80.08536585365853,36.65853658536585,26.158536585365855,19.341463414634145,241.82926829268294,13.182926829268293,25.621951219512194,6.560975609756097,28.73170731707317,82.89024390243902,39.390243902439025,27.23170731707317,19.926829268292682,13.975609756097562,22.341463414634145,103.92682926829268,10.195121951219512,13.548780487804878,5.219512195121951,42.707317073170735,14.182926829268293,69.34146341463415,34.170731707317074,22.0609756097561,96.6219512195122,7.487804878048781,10.951219512195122,3.9634146341463414,41.390243902439025,17.134146341463413,69.13414634146342,32.69512195121951,0.0,0.1
174,1999.0,Milwaukee Bucks,50.0,14.0,0.45899999999999996,0.733,0.42700000000000005,0.752,0.33399999999999996,0.45299999999999996,0.373,0.47600000000000003,20.6,4.04,27.38,76.36,35.06,23.1,16.94,241.0,11.4,20.36,3.88,27.96,74.92,32.0,27.38,20.58,13.14,20.4,90.02,7.98,16.28,5.44,41.1,16.6,58.64,26.56,22.84,91.68,8.84,12.38,4.62,38.78,14.38,63.98,30.44,0.0,0.53
175,2015.0,Miami Heat,82.0,27.0,0.456,0.741,0.45399999999999996,0.73,0.353,0.495,0.335,0.499,19.829268292682926,4.536585365853658,30.01219512195122,77.1951219512195,35.18292682926829,23.658536585365855,17.536585365853657,240.609756097561,9.109756097560975,21.317073170731707,4.378048780487805,30.085365853658537,79.54878048780488,36.09756097560975,23.23170731707317,16.963414634146343,10.902439024390244,20.914634146341463,97.28048780487805,7.878048780487805,23.01219512195122,8.121951219512194,40.98780487804878,14.817073170731707,56.53658536585366,27.975609756097562,19.951219512195124,94.6829268292683,7.829268292682927,20.23170731707317,6.780487804878049,39.1219512195122,14.804878048780488,56.96341463414634,28.402439024390244,0.0,0.3
176,2002.0,Philadelphia 76ers,82.0,26.0,0.436,0.779,0.426,0.7509999999999999,0.331,0.451,0.299,0.45299999999999996,19.975609756097562,4.426829268292683,30.902439024390244,78.48780487804878,34.19512195121951,25.658536585365855,19.98780487804878,240.609756097561,13.317073170731707,21.5609756097561,5.585365853658536,28.634146341463413,79.26829268292683,33.792682926829265,21.926829268292682,16.463414634146343,11.963414634146341,22.28048780487805,89.39024390243902,7.975609756097561,16.121951219512194,5.341463414634147,40.59756097560975,14.731707317073171,63.146341463414636,28.451219512195124,20.0609756097561,90.98780487804878,8.597560975609756,8.71951219512195,2.6097560975609757,44.21951219512195,15.317073170731707,69.76829268292683,31.585365853658537,0.0,0.5
177,1986.0,Chicago Bulls,82.0,13.0,0.48100000000000004,0.769,0.504,0.762,0.3,0.511,0.278,0.49,24.463414634146343,4.878048780487805,27.78048780487805,88.13414634146342,42.390243902439025,30.475609756097562,23.4390243902439,242.1341463414634,15.609756097560975,26.463414634146343,5.987804878048781,28.804878048780488,87.04878048780488,43.91463414634146,32.03658536585366,24.414634146341463,13.463414634146341,24.414634146341463,113.09756097560975,8.097560975609756,2.841463414634146,0.8536585365853658,42.26829268292683,15.829268292682928,84.20731707317073,43.0609756097561,26.414634146341463,109.29268292682927,7.426829268292683,3.8658536585365852,1.0731707317073171,43.390243902439025,17.51219512195122,84.26829268292683,41.31707317073171,0.0,0.22
178,2001.0,Dallas Mavericks,82.0,4.0,0.45899999999999996,0.794,0.439,0.731,0.33399999999999996,0.46,0.381,0.479,21.21951219512195,6.0,31.353658536585368,81.90243902439025,37.6219512195122,23.829268292682926,18.926829268292682,241.52439024390245,10.134146341463415,21.682926829268293,4.621951219512195,31.98780487804878,81.6219512195122,35.829268292682926,27.20731707317073,19.890243902439025,13.024390243902438,22.536585365853657,96.1951219512195,7.585365853658536,13.902439024390244,4.646341463414634,45.01219512195122,15.524390243902438,67.71951219512195,31.182926829268293,23.25609756097561,100.47560975609755,7.536585365853658,16.548780487804876,6.304878048780488,41.48780487804878,13.914634146341463,65.35365853658537,31.317073170731707,0.0,0.44
179,1994.0,Los Angeles Lakers,82.0,17.0,0.45,0.7170000000000001,0.47600000000000003,0.7170000000000001,0.315,0.495,0.3,0.46799999999999997,24.182926829268293,5.621951219512195,26.878048780487806,89.21951219512195,40.13414634146341,23.98780487804878,17.195121951219512,240.91463414634146,15.365853658536585,26.378048780487806,5.2073170731707314,30.890243902439025,85.46341463414635,40.69512195121951,28.609756097560975,20.524390243902438,15.658536585365853,20.23170731707317,104.6951219512195,8.097560975609756,8.817073170731707,2.7804878048780486,46.548780487804876,16.390243902439025,76.64634146341463,37.91463414634146,22.890243902439025,100.40243902439025,9.158536585365853,9.792682926829269,2.9390243902439024,42.24390243902439,14.597560975609756,79.42682926829268,37.19512195121951,0.0,0.15
