,season,name,assists,blocks,defensive_rebounds,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempts,free_throw_percentage,free_throws,games_played,minutes_played,offensive_rebounds,opp_assists,opp_blocks,opp_defensive_rebounds,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_total_rebounds,opp_turnovers,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,personal_fouls,points,rank,steals,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebounds,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,Champion,Probs
797,2022.0,New York Knicks,21.865853658536587,4.865853658536586,34.646341463414636,86.20731707317073,0.43700000000000006,37.65853658536585,24.146341463414632,0.7440000000000001,17.963414634146343,82.0,241.21951219512195,11.475609756097562,24.170731707317074,4.621951219512195,34.292682926829265,85.97560975609755,0.447,38.46341463414634,22.26829268292683,0.764,17.01219512195122,9.341463414634147,20.378048780487806,106.59756097560975,6.975609756097561,36.97560975609756,0.342,12.658536585365853,43.63414634146341,12.670731707317072,49.0,0.527,25.804878048780488,20.390243902439025,106.47560975609755,26.0,6.951219512195122,36.9390243902439,0.35700000000000004,13.195121951219512,46.1219512195122,13.25609756097561,49.26829268292683,0.49700000000000005,24.463414634146343,0.0,0.41
798,2016.0,New York Knicks,20.51219512195122,5.682926829268292,34.0,83.97560975609755,0.439,36.853658536585364,21.378048780487806,0.805,17.20731707317073,82.0,241.52439024390245,10.365853658536585,20.76829268292683,4.182926829268292,33.329268292682926,85.79268292682927,0.44299999999999995,37.97560975609756,23.21951219512195,0.754,17.5,10.853658536585366,18.536585365853657,101.08536585365853,7.182926829268292,22.414634146341463,0.341,7.634146341463414,44.18292682926829,11.304878048780488,63.3780487804878,0.479,30.341463414634145,19.70731707317073,98.35365853658537,27.0,5.695121951219512,21.48780487804878,0.34600000000000003,7.439024390243903,44.36585365853659,13.402439024390244,62.48780487804878,0.47100000000000003,29.414634146341463,0.0,0.45
799,2019.0,Cleveland Cavaliers,20.70731707317073,2.3780487804878048,31.9390243902439,87.60975609756098,0.444,38.890243902439025,20.658536585365855,0.792,16.365853658536587,82.0,240.91463414634146,10.71951219512195,25.695121951219512,5.597560975609756,34.573170731707314,87.17073170731707,0.495,43.15853658536585,20.48780487804878,0.77,15.768292682926829,9.536585365853659,19.414634146341463,114.08536585365853,6.926829268292683,31.585365853658537,0.38,12.0,44.109756097560975,12.463414634146341,55.58536585365854,0.561,31.158536585365855,20.024390243902438,104.47560975609755,29.0,6.512195121951219,29.121951219512194,0.355,10.329268292682928,42.65853658536585,13.487804878048781,58.48780487804878,0.488,28.5609756097561,0.0,0.17
800,1986.0,Sacramento Kings,28.097560975609756,4.7317073170731705,28.98780487804878,88.04878048780488,0.49,43.146341463414636,28.51219512195122,0.778,22.170731707317074,82.0,241.21951219512195,13.841463414634147,25.829268292682926,5.829268292682927,28.524390243902438,88.10975609756098,0.494,43.48780487804878,31.817073170731707,0.755,24.036585365853657,13.926829268292684,25.402439024390244,111.90243902439025,9.158536585365853,3.426829268292683,0.26,0.8902439024390244,42.451219512195124,17.182926829268293,84.6829268292683,0.503,42.59756097560975,26.024390243902438,108.82926829268293,15.0,7.341463414634147,1.6341463414634145,0.22399999999999998,0.36585365853658536,42.829268292682926,18.695121951219512,86.41463414634147,0.495,42.78048780487805,0.0,0.21
801,2019.0,Portland Trail Blazers,23.01219512195122,5.036585365853658,36.19512195121951,90.57317073170732,0.467,42.31707317073171,23.341463414634145,0.8140000000000001,19.0,82.0,242.1341463414634,11.792682926829269,23.24390243902439,5.121951219512195,32.5609756097561,90.04878048780488,0.457,41.109756097560975,22.78048780487805,0.77,17.536585365853657,10.268292682926829,20.71951219512195,110.46341463414635,7.353658536585366,29.79268292682927,0.359,10.707317073170731,42.829268292682926,12.365853658536585,60.25609756097561,0.505,30.402439024390244,20.353658536585368,114.65853658536585,6.0,6.658536585365853,30.73170731707317,0.359,11.024390243902438,47.98780487804878,13.841463414634147,59.84146341463415,0.523,31.29268292682927,0.0,0.5
802,1994.0,Los Angeles Clippers,26.451219512195124,5.134146341463414,29.390243902439025,87.35365853658537,0.467,40.76829268292683,25.951219512195124,0.7090000000000001,18.402439024390244,82.0,241.21951219512195,13.658536585365853,27.073170731707318,5.804878048780488,31.317073170731707,90.5,0.473,42.829268292682926,26.9390243902439,0.7170000000000001,19.317073170731707,16.4390243902439,21.804878048780488,108.73170731707317,10.951219512195122,10.75609756097561,0.349,3.7560975609756095,47.75609756097561,16.634146341463413,79.7439024390244,0.49,39.073170731707314,21.573170731707318,103.01219512195122,9.0,9.841463414634147,10.134146341463415,0.303,3.073170731707317,43.048780487804876,17.975609756097562,77.21951219512195,0.488,37.69512195121951,0.0,0.22
803,2022.0,Cleveland Cavaliers,25.170731707317074,4.182926829268292,33.97560975609756,84.63414634146342,0.469,39.69512195121951,22.073170731707318,0.76,16.78048780487805,82.0,240.609756097561,10.207317073170731,24.121951219512194,4.634146341463414,32.40243902439025,87.21951219512195,0.452,39.46341463414634,19.414634146341463,0.774,15.036585365853659,10.463414634146341,19.975609756097562,105.67073170731707,8.426829268292684,33.18292682926829,0.353,11.707317073170731,42.86585365853659,13.426829268292684,54.03658536585366,0.514,27.75609756097561,17.475609756097562,107.79268292682927,25.0,7.073170731707317,32.75609756097561,0.355,11.621951219512194,44.18292682926829,14.402439024390244,51.8780487804878,0.541,28.073170731707318,0.0,0.49
804,2002.0,Boston Celtics,21.0,3.5609756097560976,31.341463414634145,82.08536585365853,0.424,34.78048780487805,23.902439024390244,0.764,18.26829268292683,82.0,241.82926829268294,10.865853658536585,21.975609756097562,5.804878048780488,34.23170731707317,80.23170731707317,0.425,34.109756097560975,25.5,0.7709999999999999,19.658536585365855,11.634146341463415,21.146341463414632,94.14634146341463,7.597560975609756,18.426829268292682,0.34,6.2682926829268295,45.86585365853659,16.28048780487805,61.80487804878049,0.45,27.841463414634145,21.658536585365855,96.35365853658537,12.0,9.670731707317072,23.73170731707317,0.359,8.524390243902438,42.207317073170735,13.585365853658537,58.353658536585364,0.45,26.25609756097561,0.0,0.34
805,2022.0,Milwaukee Bucks,23.902439024390244,3.975609756097561,36.46341463414634,89.40243902439025,0.46799999999999997,41.81707317073171,22.9390243902439,0.7759999999999999,17.79268292682927,82.0,240.91463414634146,10.24390243902439,25.878048780487806,4.353658536585366,34.207317073170735,90.6219512195122,0.456,41.353658536585364,19.926829268292682,0.7509999999999999,14.963414634146341,9.902439024390244,19.658536585365855,112.13414634146342,7.390243902439025,40.58536585365854,0.35600000000000004,14.463414634146341,44.109756097560975,13.048780487804878,50.03658536585366,0.537,26.890243902439025,18.21951219512195,115.48780487804878,3.0,7.597560975609756,38.426829268292686,0.366,14.060975609756097,46.707317073170735,13.414634146341463,50.97560975609756,0.544,27.75609756097561,0.0,0.66
806,2001.0,Minnesota Timberwolves,25.402439024390244,5.560975609756097,30.121951219512194,83.79268292682927,0.45799999999999996,38.390243902439025,21.182926829268293,0.785,16.634146341463413,82.0,241.82926829268294,12.21951219512195,22.365853658536587,4.353658536585366,30.548780487804876,80.34146341463415,0.452,36.30487804878049,26.390243902439025,0.7240000000000001,19.109756097560975,11.792682926829269,20.182926829268293,95.98780487804878,7.109756097560975,12.146341463414634,0.35100000000000003,4.2682926829268295,42.34146341463415,15.195121951219512,68.1951219512195,0.47,32.03658536585366,23.170731707317074,97.34146341463415,7.0,8.317073170731707,10.987804878048781,0.35700000000000004,3.926829268292683,42.34146341463415,13.853658536585366,72.8048780487805,0.473,34.46341463414634,0.0,0.39
807,1985.0,Houston Rockets,27.304878048780488,7.280487804878049,29.20731707317073,90.73170731707317,0.504,45.707317073170735,27.573170731707318,0.6990000000000001,19.28048780487805,82.0,241.82926829268294,16.158536585365855,25.817073170731707,5.060975609756097,27.097560975609756,88.70731707317073,0.48100000000000004,42.68292682926829,29.573170731707318,0.778,23.01219512195122,14.134146341463415,23.20731707317073,109.47560975609755,9.426829268292684,3.1463414634146343,0.349,1.0975609756097562,41.23170731707317,18.23170731707317,85.5609756097561,0.486,41.58536585365854,24.79268292682927,111.1951219512195,9.0,8.329268292682928,2.268292682926829,0.22,0.5,45.36585365853659,19.573170731707318,88.46341463414635,0.511,45.207317073170735,0.0,0.53
808,2010.0,Denver Nuggets,20.963414634146343,5.085365853658536,30.548780487804876,81.4390243902439,0.46799999999999997,38.09756097560975,30.585365853658537,0.772,23.621951219512194,82.0,241.21951219512195,10.841463414634147,21.01219512195122,5.341463414634147,30.646341463414632,82.51219512195122,0.456,37.65853658536585,26.914634146341463,0.768,20.670731707317074,11.646341463414634,23.695121951219512,102.36585365853658,7.048780487804878,18.26829268292683,0.349,6.378048780487805,42.292682926829265,15.060975609756097,64.2439024390244,0.48700000000000004,31.28048780487805,22.48780487804878,106.45121951219512,3.0,8.329268292682928,18.5,0.359,6.634146341463414,41.390243902439025,13.853658536585366,62.9390243902439,0.5,31.463414634146343,0.0,0.26
809,1993.0,Detroit Pistons,23.670731707317074,3.0365853658536586,28.23170731707317,87.9390243902439,0.45299999999999996,39.84146341463415,23.865853658536587,0.7290000000000001,17.390243902439025,82.0,241.21951219512195,15.768292682926829,24.975609756097562,4.426829268292683,29.78048780487805,84.21951219512195,0.48100000000000004,40.5,24.23170731707317,0.736,17.841463414634145,13.402439024390244,22.0,102.02439024390245,7.597560975609756,9.378048780487806,0.33899999999999997,3.182926829268293,43.18292682926829,14.865853658536585,74.84146341463415,0.499,37.31707317073171,21.304878048780488,100.63414634146342,25.0,7.073170731707317,11.073170731707316,0.322,3.5609756097560976,44.0,14.048780487804878,76.86585365853658,0.47200000000000003,36.28048780487805,0.0,0.2
810,2003.0,New Jersey Nets,23.01219512195122,4.560975609756097,30.829268292682926,80.3048780487805,0.441,35.4390243902439,26.76829268292683,0.757,20.26829268292683,82.0,240.91463414634146,12.085365853658537,19.597560975609756,5.158536585365853,30.01219512195122,78.79268292682927,0.42700000000000005,33.6219512195122,23.670731707317074,0.7490000000000001,17.71951219512195,11.365853658536585,22.926829268292682,90.14634146341463,8.451219512195122,14.451219512195122,0.359,5.182926829268292,41.3780487804878,16.5609756097561,64.34146341463415,0.442,28.4390243902439,21.609756097560975,95.36585365853658,14.0,8.74390243902439,12.695121951219512,0.332,4.219512195121951,42.91463414634146,14.78048780487805,67.60975609756098,0.462,31.21951219512195,0.0,0.52
811,1987.0,New York Knicks,23.670731707317074,4.829268292682927,26.365853658536587,85.64634146341463,0.474,40.59756097560975,28.804878048780488,0.73,21.036585365853657,82.0,241.21951219512195,13.512195121951219,26.24390243902439,4.878048780487805,29.853658536585368,87.09756097560975,0.49,42.68292682926829,30.902439024390244,0.7609999999999999,23.51219512195122,16.23170731707317,23.78048780487805,110.02439024390245,9.28048780487805,4.365853658536586,0.263,1.146341463414634,46.08536585365854,17.28048780487805,82.73170731707317,0.502,41.53658536585366,24.73170731707317,103.7560975609756,23.0,8.585365853658537,4.573170731707317,0.33299999999999996,1.524390243902439,39.8780487804878,17.317073170731707,81.07317073170732,0.48200000000000004,39.073170731707314,0.0,0.09
812,2001.0,Denver Nuggets,24.024390243902438,6.560975609756097,31.5,83.86585365853658,0.433,36.329268292682926,23.951219512195124,0.737,17.658536585365855,82.0,241.21951219512195,12.731707317073171,24.902439024390244,6.060975609756097,32.21951219512195,84.3170731707317,0.446,37.573170731707314,24.98780487804878,0.753,18.804878048780488,12.341463414634147,21.4390243902439,99.02439024390245,7.170731707317073,14.24390243902439,0.35600000000000004,5.073170731707317,44.5609756097561,13.109756097560975,70.07317073170732,0.46399999999999997,32.5,22.195121951219512,96.5609756097561,11.0,6.7317073170731705,17.609756097560975,0.355,6.2439024390243905,44.23170731707317,13.853658536585366,66.2560975609756,0.45399999999999996,30.085365853658537,0.0,0.34
813,1984.0,Dallas Mavericks,26.390243902439025,4.390243902439025,27.621951219512194,88.23170731707317,0.5,44.1219512195122,28.658536585365855,0.755,21.634146341463413,82.0,243.35365853658536,13.292682926829269,25.98780487804878,5.085365853658536,28.609756097560975,88.8048780487805,0.499,44.30487804878049,26.804878048780488,0.768,20.585365853658537,14.390243902439025,26.98780487804878,109.96341463414635,7.7073170731707314,2.707317073170732,0.284,0.7682926829268293,43.0,16.902439024390244,86.09756097560975,0.506,43.53658536585366,23.24390243902439,110.39024390243902,11.0,7.060975609756097,2.2439024390243905,0.228,0.5121951219512195,40.91463414634146,15.890243902439025,85.98780487804878,0.507,43.609756097560975,0.0,0.37
814,2022.0,Philadelphia 76ers,23.71951219512195,5.304878048780488,33.78048780487805,84.53658536585365,0.466,39.390243902439025,23.841463414634145,0.821,19.573170731707318,82.0,241.52439024390245,8.536585365853659,23.5609756097561,4.621951219512195,33.951219512195124,86.54878048780488,0.45799999999999996,39.670731707317074,21.621951219512194,0.769,16.634146341463413,10.21951219512195,19.4390243902439,107.32926829268293,6.609756097560975,32.829268292682926,0.34600000000000003,11.353658536585366,44.170731707317074,13.25609756097561,53.71951219512195,0.527,28.317073170731707,19.390243902439025,109.9390243902439,18.0,7.719512195121951,31.804878048780488,0.364,11.585365853658537,42.31707317073171,12.524390243902438,52.73170731707317,0.527,27.804878048780488,0.0,0.35
815,1990.0,Utah Jazz,26.975609756097562,5.987804878048781,30.5,80.40243902439025,0.505,40.609756097560975,30.29268292682927,0.754,22.853658536585368,82.0,241.82926829268294,11.621951219512194,22.98780487804878,5.512195121951219,26.951219512195124,84.7439024390244,0.455,38.58536585365854,29.902439024390244,0.7609999999999999,22.74390243902439,13.414634146341463,23.29268292682927,102.03658536585365,8.975609756097562,6.865853658536586,0.309,2.1219512195121952,40.36585365853659,15.134146341463415,77.8780487804878,0.46799999999999997,36.46341463414634,24.76829268292683,106.82926829268293,15.0,8.25609756097561,7.682926829268292,0.359,2.7560975609756095,42.1219512195122,17.195121951219512,72.71951219512195,0.521,37.853658536585364,0.0,0.56
816,2017.0,Utah Jazz,20.134146341463413,5.0,33.829268292682926,79.45121951219512,0.466,36.98780487804878,22.865853658536587,0.747,17.085365853658537,82.0,240.91463414634146,9.402439024390244,17.841463414634145,3.8048780487804876,31.146341463414632,81.98780487804878,0.44299999999999995,36.31707317073171,20.74390243902439,0.769,15.951219512195122,9.048780487804878,20.182926829268293,96.76829268292683,7.2926829268292686,22.853658536585368,0.358,8.182926829268293,40.19512195121951,12.134146341463415,59.13414634146341,0.47600000000000003,28.134146341463413,18.841463414634145,100.70731707317073,28.0,6.7073170731707314,25.951219512195124,0.37200000000000005,9.646341463414634,43.23170731707317,13.634146341463415,53.5,0.511,27.341463414634145,0.0,0.63
